,MATCH_ID,TEAM,HOME TEAM,BELONGS TO,BOWLING,OVERS,MAIDENS,RUNS,WICKETS,ECONOMY,Dots,FOURS,SIXES,WIDE,NO BALL,season
9297,501212,DC v KXIP,SRH,KXIP,Ryan Harris,4,0,31,1,7.75,7,4,0,0,0,2011
9298,501212,DC v KXIP,SRH,KXIP,Ryan McLaren,3,0,33,2,11,6,4,1,0,1,2011
9299,501212,DC v KXIP,SRH,KXIP,Vikramjeet Malik,2,0,13,0,6.5,4,0,1,0,0,2011
9300,501212,DC v KXIP,SRH,KXIP,Abhishek Nayar,1,0,10,0,10,0,1,0,0,0,2011
9301,501212,DC v KXIP,SRH,KXIP,Piyush Chawla,2,0,17,1,8.5,2,2,0,0,0,2011
9302,501212,DC v KXIP,SRH,KXIP,Paul Valthaty,4,0,29,4,7.25,9,2,1,1,0,2011
9303,501212,DC v KXIP,SRH,SRH,Dale Steyn,3,0,24,0,8,7,3,0,1,1,2011
9304,501212,DC v KXIP,SRH,SRH,Ishant Sharma,4,0,23,0,5.75,14,1,1,1,1,2011
9305,501212,DC v KXIP,SRH,SRH,Manpreet Gony,2,0,35,0,17.5,3,5,2,1,0,2011
9306,501212,DC v KXIP,SRH,SRH,Amit Mishra,4,0,28,2,7,13,2,2,0,0,2011
9307,501212,DC v KXIP,SRH,SRH,Daniel Christian,2.4,0,28,0,10.5,6,4,1,0,0,2011
9308,501212,DC v KXIP,SRH,SRH,Jean-Paul Duminy,2,0,21,0,10.5,3,0,2,2,0,2011
9309,501213,PWI v DC,PWI,DC,Venugopal Rao,1,0,14,0,14,3,0,2,0,0,2011
9310,501213,PWI v DC,PWI,DC,Ashok Dinda,4,0,42,2,10.5,11,4,3,1,0,2011
9311,501213,PWI v DC,PWI,DC,Irfan Pathan,3,0,28,0,9.33,8,1,2,1,0,2011
9312,501213,PWI v DC,PWI,DC,Umesh Yadav,4,0,36,0,9,8,5,0,1,1,2011
9313,501213,PWI v DC,PWI,DC,James Hopes,4,0,26,1,6.5,9,1,1,1,0,2011
9314,501213,PWI v DC,PWI,DC,Shahbaz Nadeem,4,0,39,2,9.75,9,2,3,1,0,2011
9315,501213,PWI v DC,PWI,PWI,Alfonso Thomas,2,0,22,0,11,6,2,2,0,0,2011
9316,501213,PWI v DC,PWI,PWI,Shrikant Wagh,3,0,38,0,12.66,4,3,2,2,0,2011
9317,501213,PWI v DC,PWI,PWI,Wayne Parnell,2,0,26,0,13,5,4,0,2,0,2011
9318,501213,PWI v DC,PWI,PWI,Rahul Sharma,4,0,29,1,7.25,6,1,1,0,0,2011
9319,501213,PWI v DC,PWI,PWI,Jesse Ryder,3.2,0,34,1,10.2,6,4,1,0,0,2011
9320,501213,PWI v DC,PWI,PWI,Abhishek Jhunjhunwala,1,0,11,0,11,1,0,1,1,0,2011
9321,501213,PWI v DC,PWI,PWI,Yuvraj Singh,4,0,29,4,7.25,12,2,2,0,0,2011
9322,501214,KKR v RR,KKR,KKR,Brett Lee,2.2,0,12,1,5.14,6,1,0,0,1,2011
9323,501214,KKR v RR,KKR,KKR,Shakib Al Hasan,4,0,21,2,5.25,10,2,0,0,0,2011
9324,501214,KKR v RR,KKR,KKR,Lakshmipathy Balaji,3,0,15,3,5,10,2,0,0,0,2011
9325,501214,KKR v RR,KKR,KKR,Iqbal Abdulla,3,0,18,1,6,10,1,1,1,0,2011
9326,501214,KKR v RR,KKR,KKR,Rajat Bhatia,1,0,4,0,4,2,0,0,0,0,2011
9327,501214,KKR v RR,KKR,KKR,Yusuf Pathan,2,0,10,1,5,4,0,0,2,0,2011
9328,501214,KKR v RR,KKR,RR,Shaun Tait,3.5,0,29,1,7.56,15,3,1,3,2,2011
9329,501214,KKR v RR,KKR,RR,Shane Watson,4,0,20,0,5,14,2,0,1,0,2011
9330,501214,KKR v RR,KKR,RR,Shane Warne,4,0,17,1,4.25,9,0,0,0,0,2011
9331,501214,KKR v RR,KKR,RR,Siddharth Trivedi,1,0,8,0,8,1,1,0,0,0,2011
9332,501214,KKR v RR,KKR,RR,Amit Singh,1,0,7,0,7,3,1,0,0,0,2011
9333,501215,Kochi v CSK,Kochi,Kochi,RP Singh,4,0,24,1,6,16,5,0,1,0,2011
9334,501215,Kochi v CSK,Kochi,Kochi,Vinay Kumar,3,0,16,0,5.33,8,2,0,0,0,2011
9335,501215,Kochi v CSK,Kochi,Kochi,Thisara Perera,4,0,32,1,8,6,4,0,1,0,2011
9336,501215,Kochi v CSK,Kochi,Kochi,Ramesh Powar,3,0,24,0,8,4,2,0,0,0,2011
9337,501215,Kochi v CSK,Kochi,Kochi,Raiphi Gomez,2,0,20,1,10,4,2,1,0,0,2011
9338,501215,Kochi v CSK,Kochi,Kochi,Ravindra Jadeja,1,0,14,0,14,2,0,2,0,0,2011
9339,501215,Kochi v CSK,Kochi,CSK,Albie Morkel,2,0,17,0,8.5,8,1,2,0,0,2011
9340,501215,Kochi v CSK,Kochi,CSK,Doug Bollinger,3,0,18,1,6,9,3,0,0,0,2011
9341,501215,Kochi v CSK,Kochi,CSK,Ravichandran Ashwin,4,0,31,2,7.75,10,2,2,0,0,2011
9342,501215,Kochi v CSK,Kochi,CSK,Tim Southee,3,0,38,0,12.66,5,5,1,2,0,2011
9343,501215,Kochi v CSK,Kochi,CSK,Shadab Jakati,3,0,30,0,10,4,1,2,0,0,2011
9344,501216,DC v SRH,DC,DC,Ashok Dinda,4,0,33,1,8.25,8,5,0,0,0,2011
9345,501216,DC v SRH,DC,DC,Irfan Pathan,4,0,28,1,7,12,5,0,1,0,2011
9346,501216,DC v SRH,DC,DC,Morne Morkel,4,0,31,0,7.75,9,3,1,1,0,2011
9347,501216,DC v SRH,DC,DC,James Hopes,4,0,36,1,9,5,3,1,0,0,2011
9348,501216,DC v SRH,DC,DC,Shahbaz Nadeem,3,0,24,1,8,6,2,1,0,0,2011
9349,501216,DC v SRH,DC,DC,Yogesh Nagar,1,0,13,0,13,0,2,0,0,0,2011
9350,501216,DC v SRH,DC,SRH,Dale Steyn,4,0,24,0,6,12,2,1,1,0,2011
9351,501216,DC v SRH,DC,SRH,Daniel Christian,4,0,38,2,9.5,9,5,1,0,0,2011
9352,501216,DC v SRH,DC,SRH,Harmeet Singh,4,0,27,2,6.75,13,3,0,1,0,2011
9353,501216,DC v SRH,DC,SRH,Pragyan Ojha,3,0,21,1,7,6,1,1,0,0,2011
9354,501216,DC v SRH,DC,SRH,Amit Mishra,4,0,28,1,7,6,1,1,0,0,2011
9355,501216,DC v SRH,DC,SRH,Shikhar Dhawan,1,0,7,1,7,4,0,1,0,0,2011
9356,501218,MI v PWI,MI,MI,Ali Murtaza,4,0,18,2,4.5,13,2,0,0,0,2011
9357,501218,MI v PWI,MI,MI,Lasith Malinga,4,0,28,2,7,12,4,0,1,1,2011
9358,501218,MI v PWI,MI,MI,Abu Nechim,3,1,13,2,4.33,11,2,0,0,0,2011
9359,501218,MI v PWI,MI,MI,Munaf Patel,2.2,0,8,3,3.42,10,1,0,0,0,2011
9360,501218,MI v PWI,MI,MI,Kieron Pollard,1,0,13,0,13,2,1,1,0,1,2011
9361,501218,MI v PWI,MI,MI,James Franklin,3,0,32,1,10.66,6,3,1,0,2,2011
9362,501218,MI v PWI,MI,PWI,Alfonso Thomas,4,0,16,1,4,15,2,0,0,0,2011
9363,501218,MI v PWI,MI,PWI,Shrikant Wagh,2,0,9,1,4.5,7,1,0,0,0,2011
9364,501218,MI v PWI,MI,PWI,Murali Kartik,4,0,29,0,7.25,6,1,1,1,0,2011
9365,501218,MI v PWI,MI,PWI,Wayne Parnell,4,0,28,0,7,9,4,0,0,0,2011
9366,501218,MI v PWI,MI,PWI,Rahul Sharma,3,0,14,1,4.66,8,1,0,0,0,2011
9367,501218,MI v PWI,MI,PWI,Jesse Ryder,2,0,15,0,7.5,2,1,0,0,0,2011
9368,501218,MI v PWI,MI,PWI,Yuvraj Singh,1,0,5,0,5,2,0,0,0,0,2011
9369,501219,KKR v Kochi,KKR,KKR,Brett Lee,4,0,33,1,8.25,10,4,1,1,0,2011
9370,501219,KKR v Kochi,KKR,KKR,Lakshmipathy Balaji,4,0,23,0,5.75,15,2,1,2,0,2011
9371,501219,KKR v Kochi,KKR,KKR,Iqbal Abdulla,4,0,23,0,5.75,10,3,0,0,0,2011
9372,501219,KKR v Kochi,KKR,KKR,Shakib Al Hasan,4,0,28,3,7,9,1,2,0,0,2011
9373,501219,KKR v Kochi,KKR,KKR,Yusuf Pathan,4,1,20,3,5,13,1,1,0,0,2011
9374,501219,KKR v Kochi,KKR,Kochi,RP Singh,4,0,25,2,6.25,11,4,0,0,0,2011
9375,501219,KKR v Kochi,KKR,Kochi,Vinay Kumar,4,0,21,1,5.25,10,1,0,0,0,2011
9376,501219,KKR v Kochi,KKR,Kochi,Ravindra Jadeja,4,0,25,2,6.25,10,1,1,1,0,2011
9377,501219,KKR v Kochi,KKR,Kochi,Ramesh Powar,4,0,29,1,7.25,8,0,2,0,0,2011
9378,501219,KKR v Kochi,KKR,Kochi,Muttiah Muralitharan,4,0,18,1,4.5,11,1,0,1,0,2011
9379,501220,KXIP v RR,KXIP,RR,Siddharth Trivedi,4,0,59,0,14.75,8,8,2,2,2,2011
9380,501220,KXIP v RR,KXIP,RR,Shaun Tait,4,1,22,3,5.5,15,3,0,2,1,2011
9381,501220,KXIP v RR,KXIP,RR,Shane Warne,4,0,50,1,12.5,8,2,5,0,0,2011
9382,501220,KXIP v RR,KXIP,RR,Shane Watson,4,0,24,2,6,10,3,0,0,0,2011
9383,501220,KXIP v RR,KXIP,RR,Stuart Binny,2,0,18,0,9,1,1,0,1,0,2011
9384,501220,KXIP v RR,KXIP,RR,Ashok Menaria,1,0,7,0,7,2,1,0,0,0,2011
9385,501220,KXIP v RR,KXIP,RR,Abhishek Raut,1,0,8,0,8,2,1,0,0,0,2011
9386,501220,KXIP v RR,KXIP,KXIP,Praveen Kumar,4,0,22,2,5.5,12,3,0,0,0,2011
9387,501220,KXIP v RR,KXIP,KXIP,Ryan Harris,4,0,34,1,8.5,7,5,0,1,0,2011
9388,501220,KXIP v RR,KXIP,KXIP,Bhargav Bhatt,3,0,20,2,6.66,6,2,0,0,0,2011
9389,501220,KXIP v RR,KXIP,KXIP,Piyush Chawla,4,0,24,1,6,11,1,1,0,0,2011
9390,501220,KXIP v RR,KXIP,KXIP,Paul Valthaty,2,0,19,0,9.5,2,1,1,0,0,2011
9391,501220,KXIP v RR,KXIP,KXIP,Ryan McLaren,2,0,24,1,12,4,4,0,0,0,2011
9392,501220,KXIP v RR,KXIP,KXIP,Abhishek Nayar,1,0,3,0,3,3,0,0,0,0,2011
9393,501222,KKR v RCB,KKR,RCB,Zaheer Khan,4,0,53,0,13.25,5,7,0,5,0,2011
9394,501222,KKR v RCB,KKR,RCB,Sreenath Aravind,3,0,37,2,12.33,4,3,2,1,0,2011
9395,501222,KKR v RCB,KKR,RCB,Jamaluddin Syed Mohammad,4,0,20,1,5,12,1,1,0,0,2011
9396,501222,KKR v RCB,KKR,RCB,Tillakaratne Dilshan,2,0,15,0,7.5,3,1,0,1,0,2011
9397,501222,KKR v RCB,KKR,RCB,Virat Kohli,1,0,9,0,9,0,1,0,0,0,2011
9398,501222,KKR v RCB,KKR,RCB,Daniel Vettori,4,0,28,1,7,10,2,1,1,0,2011
9399,501222,KKR v RCB,KKR,RCB,Chris Gayle,2,0,9,0,4.5,5,0,0,0,1,2011
9400,501222,KKR v RCB,KKR,KKR,Yusuf Pathan,3,0,25,0,8.33,10,4,1,0,0,2011
9401,501222,KKR v RCB,KKR,KKR,Lakshmipathy Balaji,4,0,43,1,10.75,8,6,1,3,0,2011
9402,501222,KKR v RCB,KKR,KKR,Jaydev Unadkat,3,0,24,0,8,3,1,1,0,0,2011
9403,501222,KKR v RCB,KKR,KKR,Shakib Al Hasan,2.1,0,29,0,13.38,3,3,2,0,0,2011
9404,501222,KKR v RCB,KKR,KKR,Rajat Bhatia,3,0,28,0,9.33,5,3,1,0,0,2011
9405,501222,KKR v RCB,KKR,KKR,Manoj Tiwary,1,0,14,0,14,2,0,2,0,0,2011
9406,501222,KKR v RCB,KKR,KKR,Iqbal Abdulla,2,0,12,0,6,7,2,0,1,0,2011
9407,501221,MI v CSK,MI,CSK,Albie Morkel,4,1,19,1,4.75,15,3,0,0,0,2011
9408,501221,MI v CSK,MI,CSK,Doug Bollinger,4,0,30,2,7.5,14,3,1,2,0,2011
9409,501221,MI v CSK,MI,CSK,Joginder Sharma,3,0,34,0,11.33,5,3,2,2,0,2011
9410,501221,MI v CSK,MI,CSK,Ravichandran Ashwin,4,0,26,0,6.5,8,1,1,1,0,2011
9411,501221,MI v CSK,MI,CSK,Suraj Randiv,3,0,31,1,10.33,8,4,1,3,0,2011
9412,501221,MI v CSK,MI,CSK,Suresh Raina,2,0,22,0,11,1,0,2,0,0,2011
9413,501221,MI v CSK,MI,MI,Munaf Patel,4,0,40,1,10,11,6,1,1,0,2011
9414,501221,MI v CSK,MI,MI,Lasith Malinga,4,0,20,2,5,12,1,0,3,0,2011
9415,501221,MI v CSK,MI,MI,Abu Nechim,2,0,19,0,9.5,5,2,1,1,0,2011
9416,501221,MI v CSK,MI,MI,Harbhajan Singh,4,0,18,5,4.5,10,1,0,1,0,2011
9417,501221,MI v CSK,MI,MI,Rohit Sharma,1,0,15,0,15,0,1,1,0,0,2011
9418,501221,MI v CSK,MI,MI,Kieron Pollard,4,0,30,1,7.5,9,2,1,2,1,2011
9419,501221,MI v CSK,MI,MI,Rajagopal Sathish,1,0,13,0,13,0,2,0,0,0,2011
9420,501223,DC v KXIP,DC,KXIP,Praveen Kumar,4,0,45,1,11.25,7,7,0,3,0,2011
9421,501223,DC v KXIP,DC,KXIP,Ryan Harris,4,0,48,0,12,9,4,3,1,0,2011
9422,501223,DC v KXIP,DC,KXIP,Shalabh Srivastava,4,0,46,0,11.5,8,2,3,2,0,2011
9423,501223,DC v KXIP,DC,KXIP,Abhishek Nayar,2,0,22,1,11,1,2,1,0,0,2011
9424,501223,DC v KXIP,DC,KXIP,Piyush Chawla,4,0,36,1,9,6,4,1,0,0,2011
9425,501223,DC v KXIP,DC,KXIP,Paul Valthaty,1,0,13,0,13,1,1,1,0,0,2011
9426,501223,DC v KXIP,DC,KXIP,David Hussey,1,0,19,1,19,2,0,3,0,0,2011
9427,501223,DC v KXIP,DC,DC,Morne Morkel,4,0,32,1,8,18,4,2,0,2,2011
9428,501223,DC v KXIP,DC,DC,Irfan Pathan,3,1,26,1,8.66,12,3,2,0,0,2011
9429,501223,DC v KXIP,DC,DC,Varun Aaron,4,0,36,1,9,6,4,1,0,0,2011
9430,501223,DC v KXIP,DC,DC,Yogesh Nagar,1,0,16,0,16,1,2,1,0,0,2011
9431,501223,DC v KXIP,DC,DC,Ajit Agarkar,4,0,47,2,11.75,6,7,1,1,0,2011
9432,501223,DC v KXIP,DC,DC,James Hopes,4,0,43,1,10.75,5,1,4,0,0,2011
9433,501224,DC v MI,SRH,SRH,Amit Mishra,4,0,14,2,3.5,14,1,0,0,0,2011
9434,501224,DC v MI,SRH,SRH,Dale Steyn,4,0,39,0,9.75,8,5,1,0,0,2011
9435,501224,DC v MI,SRH,SRH,Pragyan Ojha,4,0,29,1,7.25,8,1,1,1,0,2011
9436,501224,DC v MI,SRH,SRH,Ishant Sharma,4,0,39,1,9.75,7,7,0,1,0,2011
9437,501224,DC v MI,SRH,SRH,Daniel Christian,4,0,48,0,12,4,4,3,0,0,2011
9438,501224,DC v MI,SRH,MI,Munaf Patel,4,0,35,1,8.75,10,7,0,0,0,2011
9439,501224,DC v MI,SRH,MI,Harbhajan Singh,4,0,27,0,6.75,8,3,0,0,0,2011
9440,501224,DC v MI,SRH,MI,Abu Nechim,4,0,27,0,6.75,8,1,1,1,0,2011
9441,501224,DC v MI,SRH,MI,Lasith Malinga,4,0,9,3,2.25,15,0,0,0,0,2011
9442,501224,DC v MI,SRH,MI,Kieron Pollard,2,0,20,1,10,4,2,0,2,0,2011
9443,501224,DC v MI,SRH,MI,Rajagopal Sathish,2,0,12,0,6,4,1,0,0,0,2011
9444,501225,RR v Kochi,RR,RR,Amit Singh,4,0,26,1,6.5,10,3,0,1,0,2011
9445,501225,RR v Kochi,RR,RR,Shane Watson,4,0,23,0,5.75,10,2,0,0,1,2011
9446,501225,RR v Kochi,RR,RR,Johan Botha,4,0,19,1,4.75,10,1,0,1,0,2011
9447,501225,RR v Kochi,RR,RR,Shane Warne,4,0,16,3,4,11,0,0,0,0,2011
9448,501225,RR v Kochi,RR,RR,Siddharth Trivedi,4,0,19,3,4.75,12,2,0,0,0,2011
9449,501225,RR v Kochi,RR,Kochi,RP Singh,2,0,11,0,5.5,5,1,0,0,0,2011
9450,501225,RR v Kochi,RR,Kochi,Vinay Kumar,3,0,27,0,9,5,3,0,0,0,2011
9451,501225,RR v Kochi,RR,Kochi,Muttiah Muralitharan,3.1,0,28,0,8.84,10,2,2,1,0,2011
9452,501225,RR v Kochi,RR,Kochi,Thisara Perera,2,0,11,0,5.5,4,1,0,0,0,2011
9453,501225,RR v Kochi,RR,Kochi,Ravindra Jadeja,3,0,24,1,8,9,3,1,0,0,2011
9454,501225,RR v Kochi,RR,Kochi,Raiphi Gomez,1,0,9,0,9,1,1,0,0,0,2011
9455,501226,CSK v PWI,CSK,PWI,Nathan McCullum,2,0,12,0,6,6,0,1,0,0,2011
9456,501226,CSK v PWI,CSK,PWI,Jerome Taylor,4,0,30,3,7.5,12,3,1,2,0,2011
9457,501226,CSK v PWI,CSK,PWI,Alfonso Thomas,4,0,29,2,7.25,7,2,0,1,0,2011
9458,501226,CSK v PWI,CSK,PWI,Murali Kartik,4,0,29,0,7.25,8,2,1,0,0,2011
9459,501226,CSK v PWI,CSK,PWI,Rahul Sharma,4,0,27,1,6.75,9,3,0,0,0,2011
9460,501226,CSK v PWI,CSK,PWI,Yuvraj Singh,2,0,14,0,7,3,0,1,0,0,2011
9461,501226,CSK v PWI,CSK,CSK,Albie Morkel,4,0,29,3,7.25,12,3,0,1,1,2011
9462,501226,CSK v PWI,CSK,CSK,Doug Bollinger,4,0,20,2,5,10,1,0,1,0,2011
9463,501226,CSK v PWI,CSK,CSK,Ravichandran Ashwin,4,1,19,2,4.75,12,0,1,0,0,2011
9464,501226,CSK v PWI,CSK,CSK,Suraj Randiv,4,0,23,0,5.75,11,1,1,0,0,2011
9465,501226,CSK v PWI,CSK,CSK,Suresh Raina,2,0,11,0,5.5,4,1,0,0,0,2011
9466,501226,CSK v PWI,CSK,CSK,Shadab Jakati,2,0,12,0,6,4,0,0,0,0,2011
9467,501227,DC v RCB,DC,RCB,Zaheer Khan,4,0,27,1,6.75,13,3,1,2,0,2011
9468,501227,DC v RCB,DC,RCB,Sreenath Aravind,4,0,30,1,7.5,11,2,1,1,0,2011
9469,501227,DC v RCB,DC,RCB,Daniel Vettori,4,0,25,1,6.25,9,1,1,1,0,2011
9470,501227,DC v RCB,DC,RCB,Chris Gayle,2,0,20,0,10,2,3,0,0,0,2011
9471,501227,DC v RCB,DC,RCB,Abhimanyu Mithun,4,0,37,2,9.25,10,2,2,3,2,2011
9472,501227,DC v RCB,DC,RCB,Jamaluddin Syed Mohammad,2,0,17,0,8.5,2,2,0,0,0,2011
9473,501227,DC v RCB,DC,DC,Ashok Dinda,3.3,0,36,1,10.28,8,4,1,2,0,2011
9474,501227,DC v RCB,DC,DC,Irfan Pathan,3,0,26,0,8.66,9,4,1,0,0,2011
9475,501227,DC v RCB,DC,DC,Morne Morkel,4,0,25,3,6.25,14,1,2,1,1,2011
9476,501227,DC v RCB,DC,DC,Umesh Yadav,4,0,37,0,9.25,7,5,1,0,0,2011
9477,501227,DC v RCB,DC,DC,James Hopes,4,0,25,1,6.25,9,3,0,1,0,2011
9478,501227,DC v RCB,DC,DC,Yogesh Nagar,1,0,3,1,3,3,0,0,0,0,2011
9479,501228,PWI v CSK,PWI,CSK,Nuwan Kulasekara,3,0,26,1,8.66,7,4,0,1,0,2011
9480,501228,PWI v CSK,PWI,CSK,Doug Bollinger,4,1,21,3,5.25,14,1,1,1,0,2011
9481,501228,PWI v CSK,PWI,CSK,Tim Southee,4,0,33,1,8.25,11,2,2,2,0,2011
9482,501228,PWI v CSK,PWI,CSK,Ravichandran Ashwin,4,0,29,1,7.25,11,0,3,0,0,2011
9483,501228,PWI v CSK,PWI,CSK,Shadab Jakati,2,0,15,0,7.5,5,2,0,0,0,2011
9484,501228,PWI v CSK,PWI,CSK,Suresh Raina,3,0,16,0,5.33,9,2,0,0,0,2011
9485,501228,PWI v CSK,PWI,PWI,Alfonso Thomas,3.3,1,24,0,6.85,9,3,0,2,0,2011
9486,501228,PWI v CSK,PWI,PWI,Jerome Taylor,4,0,27,0,6.75,13,0,2,1,1,2011
9487,501228,PWI v CSK,PWI,PWI,Murali Kartik,4,1,27,1,6.75,9,2,1,0,0,2011
9488,501228,PWI v CSK,PWI,PWI,Mitchell Marsh,1,0,7,0,7,2,1,0,0,0,2011
9489,501228,PWI v CSK,PWI,PWI,Rahul Sharma,4,0,27,0,6.75,4,1,0,1,0,2011
9490,501228,PWI v CSK,PWI,PWI,Yuvraj Singh,1,0,10,0,10,1,0,1,0,0,2011
9491,501228,PWI v CSK,PWI,PWI,Jesse Ryder,2,0,21,1,10.5,3,2,1,1,0,2011
9492,501229,Kochi v DC,Kochi,Kochi,RP Singh,4,0,21,2,5.25,12,1,0,2,0,2011
9493,501229,Kochi v DC,Kochi,Kochi,Sreesanth,4,1,22,0,5.5,17,4,0,1,2,2011
9494,501229,Kochi v DC,Kochi,Kochi,Vinay Kumar,4,0,25,3,6.25,10,3,0,0,0,2011
9495,501229,Kochi v DC,Kochi,Kochi,Thisara Perera,4,0,30,1,7.5,8,4,0,0,0,2011
9496,501229,Kochi v DC,Kochi,Kochi,Raiphi Gomez,1,0,4,0,4,2,0,0,0,0,2011
9497,501229,Kochi v DC,Kochi,Kochi,Ravindra Jadeja,3,0,25,0,8.33,5,1,1,0,0,2011
9498,501229,Kochi v DC,Kochi,SRH,Dale Steyn,3.3,1,16,3,4.57,16,3,0,2,0,2011
9499,501229,Kochi v DC,Kochi,SRH,Ishant Sharma,3,0,12,5,4,13,2,0,1,0,2011
9500,501229,Kochi v DC,Kochi,SRH,Daniel Christian,3,0,12,0,4,11,1,0,1,0,2011
9501,501229,Kochi v DC,Kochi,SRH,Manpreet Gony,3,0,19,1,6.33,8,3,0,0,0,2011
9502,501229,Kochi v DC,Kochi,SRH,Amit Mishra,4,0,12,1,3,12,0,0,0,0,2011
9503,501230,DC v KKR,DC,DC,Irfan Pathan,4,0,16,1,4,11,1,0,0,0,2011
9504,501230,DC v KKR,DC,DC,Morne Morkel,4,0,42,1,10.5,11,6,2,1,0,2011
9505,501230,DC v KKR,DC,DC,Umesh Yadav,4,0,29,2,7.25,10,2,1,1,0,2011
9506,501230,DC v KKR,DC,DC,Ajit Agarkar,4,0,34,1,8.5,7,2,1,1,0,2011
9507,501230,DC v KKR,DC,DC,James Hopes,4,0,25,1,6.25,7,1,0,3,0,2011
9508,501230,DC v KKR,DC,KKR,Brett Lee,4,0,24,0,6,11,2,0,3,0,2011
9509,501230,DC v KKR,DC,KKR,Lakshmipathy Balaji,4,0,38,2,9.5,9,4,2,0,0,2011
9510,501230,DC v KKR,DC,KKR,Jaydev Unadkat,4,0,24,1,6,13,2,1,0,0,2011
9511,501230,DC v KKR,DC,KKR,Iqbal Abdulla,4,0,25,3,6.25,10,1,1,1,0,2011
9512,501230,DC v KKR,DC,KKR,Jacques Kallis,2,0,11,0,5.5,6,0,1,0,0,2011
9513,501230,DC v KKR,DC,KKR,Yusuf Pathan,2,0,6,1,3,6,0,0,0,0,2011
9514,501231,RR v MI,RR,RR,Ashok Menaria,4,0,20,2,5,10,2,0,0,0,2011
9515,501231,RR v MI,RR,RR,Amit Singh,4,0,14,2,3.5,15,1,0,1,0,2011
9516,501231,RR v MI,RR,RR,Shane Watson,4,0,25,0,6.25,12,0,2,2,0,2011
9517,501231,RR v MI,RR,RR,Shane Warne,4,0,13,1,3.25,13,0,0,1,0,2011
9518,501231,RR v MI,RR,RR,Siddharth Trivedi,2,0,13,0,6.5,3,1,0,0,0,2011
9519,501231,RR v MI,RR,RR,Johan Botha,2,0,6,3,3,7,0,0,0,0,2011
9520,501231,RR v MI,RR,MI,Lasith Malinga,4,0,20,1,5,15,3,0,0,0,2011
9521,501231,RR v MI,RR,MI,Munaf Patel,4,1,18,2,4.5,17,3,0,0,0,2011
9522,501231,RR v MI,RR,MI,Ali Murtaza,4,0,15,0,3.75,14,1,0,0,0,2011
9523,501231,RR v MI,RR,MI,Harbhajan Singh,3,0,20,0,6.66,8,0,1,0,0,2011
9524,501231,RR v MI,RR,MI,Rajagopal Sathish,1.1,0,5,0,4.28,3,0,0,0,0,2011
9525,501231,RR v MI,RR,MI,Kieron Pollard,2,0,16,0,8,4,0,1,1,0,2011
9526,501232,RCB v PWI,RCB,PWI,Alfonso Thomas,4,0,23,2,5.75,11,2,0,0,0,2011
9527,501232,RCB v PWI,RCB,PWI,Jerome Taylor,4,0,44,1,11,9,3,3,1,0,2011
9528,501232,RCB v PWI,RCB,PWI,Kamran Khan,3,0,47,0,15.66,5,3,5,0,0,2011
9529,501232,RCB v PWI,RCB,PWI,Rahul Sharma,4,0,27,2,6.75,9,2,1,0,0,2011
9530,501232,RCB v PWI,RCB,PWI,Mithun Manhas,1,0,9,0,9,1,1,0,0,0,2011
9531,501232,RCB v PWI,RCB,PWI,Yuvraj Singh,2,0,10,0,5,3,0,0,0,0,2011
9532,501232,RCB v PWI,RCB,PWI,Jesse Ryder,2,0,20,0,10,3,2,1,0,0,2011
9533,501232,RCB v PWI,RCB,RCB,Zaheer Khan,4,0,33,1,8.25,8,2,1,1,0,2011
9534,501232,RCB v PWI,RCB,RCB,Sreenath Aravind,4,0,35,1,8.75,10,4,1,3,0,2011
9535,501232,RCB v PWI,RCB,RCB,Abhimanyu Mithun,4,0,26,0,6.5,10,2,1,0,0,2011
9536,501232,RCB v PWI,RCB,RCB,Daniel Vettori,4,0,23,1,5.75,9,1,1,0,0,2011
9537,501232,RCB v PWI,RCB,RCB,Chris Gayle,2,0,8,1,4,5,0,0,0,0,2011
9538,501232,RCB v PWI,RCB,RCB,Jamaluddin Syed Mohammad,2,0,26,1,13,3,2,2,1,0,2011
9539,501233,Kochi v DC,Kochi,Kochi,RP Singh,4,0,29,0,7.25,12,4,0,1,0,2011
9540,501233,Kochi v DC,Kochi,Kochi,Sreesanth,4,1,10,2,2.5,19,1,0,2,0,2011
9541,501233,Kochi v DC,Kochi,Kochi,Ravindra Jadeja,4,0,27,1,6.75,11,0,2,1,0,2011
9542,501233,Kochi v DC,Kochi,Kochi,Vinay Kumar,4,0,41,1,10.25,7,4,2,0,0,2011
9543,501233,Kochi v DC,Kochi,Kochi,Balachandra Akhil,2,0,22,0,11,4,2,1,0,1,2011
9544,501233,Kochi v DC,Kochi,Kochi,Ramesh Powar,2,0,20,1,10,5,1,2,0,0,2011
9545,501233,Kochi v DC,Kochi,DC,Irfan Pathan,4,0,27,2,6.75,11,3,0,1,0,2011
9546,501233,Kochi v DC,Kochi,DC,Morne Morkel,4,0,18,3,4.5,12,2,0,0,0,2011
9547,501233,Kochi v DC,Kochi,DC,Umesh Yadav,3,0,28,0,9.33,9,4,1,0,0,2011
9548,501233,Kochi v DC,Kochi,DC,Ajit Agarkar,4,0,23,2,5.75,8,0,1,0,0,2011
9549,501233,Kochi v DC,Kochi,DC,Roelof van der Merwe,3.5,0,20,3,5.21,9,0,1,0,0,2011
